Name,Height (ft),Height (m),Weight (lbs),Weight (kgs),BMI
Togepi,1′00″,0.3,3.3,1.5,16.7
Igglybuff,1′00″,0.3,2.2,1,11.1
Cleffa,1′00″,0.3,6.6,3,33.3
Pichu,1′00″,0.3,4.4,2,22.2
Lanturn,3′11″,1.2,49.6,22.5,15.6
Chinchou,1′08″,0.5,26.5,12,48
Crobat,5′11″,1.8,165.3,75,23.1
Ariados,3′07″,1.1,73.9,33.5,27.7
Spinarak,1′08″,0.5,18.7,8.5,34
Ledian,4′07″,1.4,78.5,35.6,18.2
Ledyba,3′03″,1,23.8,10.8,10.8
Noctowl,5′03″,1.6,89.9,40.8,15.9
Hoothoot,2′04″,0.7,46.7,21.2,43.3
Furret,5′11″,1.8,71.7,32.5,10
Sentret,2′07″,0.8,13.2,6,9.4
Feraligatr,7′07″,2.3,195.8,88.8,16.8
Croconaw,3′07″,1.1,55.1,25,20.7
Totodile,2′00″,0.6,20.9,9.5,26.4
Typhlosion,5′03″,1.6,153.9,69.8,27.3
Hisuian Typhlosion,,,,,
Typhlosion,5′07″,1.7,175.3,79.5,27.5
Quilava,2′11″,0.9,41.9,19,23.5
Cyndaquil,1′08″,0.5,17.4,7.9,31.6
Meganium,5′11″,1.8,221.6,100.5,31
Bayleef,3′11″,1.2,34.8,15.8,11
Chikorita,2′11″,0.9,14.1,6.4,7.9
Mew,1′04″,0.4,8.8,4,25
Mewtwo,4′11″,1.5,72.8,33,14.7
Mega Mewtwo Y,,,,,
Mewtwo,7′07″,2.3,280,127,24
Mega Mewtwo X,,,,,
Mewtwo,6′07″,2,269,122,30.5
Dragonite,7′03″,2.2,639.3,290,59.9
Mega Dragonite,,,,,
Dragonite,7′03″,2.2,463,210,43.4
Dragonair,13′01″,4,36.4,16.5,1
Dratini,5′11″,1.8,7.3,3.3,1
Moltres,6′07″,2,145.5,66,16.5
Galarian Moltres,,,,,
Moltres,6′07″,2,132.3,60,15
Zapdos,5′03″,1.6,128.3,58.2,22.7
Galarian Zapdos,,,,,
Zapdos,5′03″,1.6,116,52.6,20.5
Articuno,5′07″,1.7,112.2,50.9,17.6
Galarian Articuno,,,,,
Articuno,5′07″,1.7,122.1,55.4,19.2
Snorlax,6′11″,2.1,1014.1,460,104.3
Aerodactyl,6′11″,2.1,174.2,79,17.9
Mega Aerodactyl,,,,,
Aerodactyl,5′11″,1.8,130.1,59,18.2
Kabutops,4′03″,1.3,89.3,40.5,24
Kabuto,1′08″,0.5,25.4,11.5,46
Omastar,3′03″,1,77.2,35,35
Omanyte,1′04″,0.4,16.5,7.5,46.9
Porygon,2′07″,0.8,80.5,36.5,57
Flareon,2′11″,0.9,55.1,25,30.9
Jolteon,2′07″,0.8,54,24.5,38.3
Vaporeon,3′03″,1,63.9,29,29
Eevee,1′00″,0.3,14.3,6.5,72.2
Partner Eevee,,,,,
Eevee,1′00″,0.3,14.3,6.5,72.2
Ditto,1′00″,0.3,8.8,4,44.4
Lapras,8′02″,2.5,485,220,35.2
Gyarados,21′04″,6.5,672.4,305,7.2
Mega Gyarados,,,,,
Gyarados,21′04″,6.5,518.1,235,5.6
Magikarp,2′11″,0.9,22,10,12.3
Tauros,4′07″,1.4,242.5,110,56.1
Aqua Breed,,,,,
Tauros,4′07″,1.4,187.4,85,43.4
Blaze Breed,,,,,
Tauros,4′07″,1.4,253.5,115,58.7
Combat Breed,,,,,
Tauros,4′07″,1.4,194.9,88.4,45.1
Pinsir,5′07″,1.7,130.1,59,20.4
Mega Pinsir,,,,,
Pinsir,4′11″,1.5,121.3,55,24.4
Magmar,4′03″,1.3,98.1,44.5,26.3
Electabuzz,3′07″,1.1,66.1,30,24.8
Jynx,4′07″,1.4,89.5,40.6,20.7
Scyther,4′11″,1.5,123.5,56,24.9
Mr. Mime,4′07″,1.4,125.2,56.8,29
Galarian Mr. Mime,,,,,
Mr. Mime,4′03″,1.3,120.2,54.5,32.2
Starmie,3′07″,1.1,176.4,80,66.1
Staryu,2′07″,0.8,76.1,34.5,53.9
Seaking,4′03″,1.3,86,39,23.1
Goldeen,2′00″,0.6,33.1,15,41.7
Seadra,3′11″,1.2,55.1,25,17.4
Horsea,1′04″,0.4,17.6,8,50
Kangaskhan,7′03″,2.2,220.5,100,20.7
Mega Kangaskhan,,,,,
Kangaskhan,7′03″,2.2,176.4,80,16.5
Tangela,3′03″,1,77.2,35,35
Chansey,3′07″,1.1,76.3,34.6,28.6
Rhydon,6′03″,1.9,264.6,120,33.2
Rhyhorn,3′03″,1,253.5,115,115
Weezing,9′10″,3,35.3,16,1.8
Galarian Weezing,,,,,
Weezing,3′11″,1.2,20.9,9.5,6.6
Koffing,2′00″,0.6,2.2,1,2.8
Lickitung,3′11″,1.2,144.4,65.5,45.5
Hitmonchan,4′07″,1.4,110.7,50.2,25.6
Hitmonlee,4′11″,1.5,109.8,49.8,22.1
Marowak,3′03″,1,75,34,34
Alolan Marowak,,,,,
Marowak,3′03″,1,99.2,45,45
Cubone,1′04″,0.4,14.3,6.5,40.6
Exeggutor,35′09″,10.9,916.2,415.6,3.5
Alolan Exeggutor,,,,,
Exeggutor,6′07″,2,264.6,120,30
Exeggcute,1′04″,0.4,5.5,2.5,15.6
Electrode,3′11″,1.2,156.5,71,49.3
Hisuian Electrode,,,,,
Electrode,3′11″,1.2,146.8,66.6,46.3
Voltorb,1′08″,0.5,28.7,13,52
Hisuian Voltorb,,,,,
Voltorb,1′08″,0.5,22.9,10.4,41.6
Kingler,4′03″,1.3,132.3,60,35.5
Krabby,1′04″,0.4,14.3,6.5,40.6
Hypno,5′03″,1.6,166.7,75.6,29.5
Drowzee,3′03″,1,71.4,32.4,32.4
Onix,28′10″,8.8,463,210,2.7
Gengar,4′07″,1.4,89.3,40.5,20.7
Mega Gengar,,,,,
Gengar,4′11″,1.5,89.3,40.5,18
Haunter,5′03″,1.6,0.2,0.1,0
Gastly,4′03″,1.3,0.2,0.1,0.1
Cloyster,4′11″,1.5,292.1,132.5,58.9
Shellder,1′00″,0.3,8.8,4,44.4
Muk,3′03″,1,114.6,52,52
Alolan Muk,,,,,
Muk,3′11″,1.2,66.1,30,20.8
Grimer,2′04″,0.7,92.6,42,85.7
Alolan Grimer,,,,,
Grimer,2′11″,0.9,66.1,30,37
Dewgong,5′07″,1.7,264.6,120,41.5
Seel,3′07″,1.1,198.4,90,74.4
Dodrio,5′11″,1.8,187.8,85.2,26.3
Doduo,4′07″,1.4,86.4,39.2,20
Farfetch'd,2′07″,0.8,92.6,42,65.6
Galarian Farfetch'd,,,,,
Farfetch'd,2′07″,0.8,33.1,15,23.4
Magneton,3′03″,1,132.3,60,60
Magnemite,1′00″,0.3,13.2,6,66.7
Slowbro,5′03″,1.6,155.4,70.5,27.5
Galarian Slowbro,,,,,
Slowbro,6′07″,2,264.6,120,30
Mega Slowbro,,,,,
Slowbro,5′03″,1.6,173.1,78.5,30.7
Slowpoke,3′11″,1.2,79.4,36,25
Galarian Slowpoke,,,,,
Slowpoke,3′11″,1.2,79.4,36,25
Rapidash,5′07″,1.7,176.4,80,27.7
Galarian Rapidash,,,,,
Rapidash,5′07″,1.7,209.4,95,32.9
Ponyta,2′07″,0.8,52.9,24,37.5
Galarian Ponyta,,,,,
Ponyta,3′03″,1,66.1,30,30
Golem,5′07″,1.7,696.7,316,109.3
Alolan Golem,,,,,
Golem,4′07″,1.4,661.4,300,153.1
Graveler,3′03″,1,242.5,110,110
Alolan Graveler,,,,,
Graveler,3′03″,1,231.5,105,105
Geodude,1′04″,0.4,44.8,20.3,126.9
Alolan Geodude,,,,,
Geodude,1′04″,0.4,44.1,20,125
Tentacruel,5′03″,1.6,121.3,55,21.5
Tentacool,2′11″,0.9,100.3,45.5,56.2
Victreebel,14′09″,4.5,276.7,125.5,6.2
Mega Victreebel,,,,,
Victreebel,5′07″,1.7,34.2,15.5,5.4
Weepinbell,3′03″,1,14.1,6.4,6.4
Bellsprout,2′04″,0.7,8.8,4,8.2
Machamp,5′03″,1.6,286.6,130,50.8
Machoke,4′11″,1.5,155.4,70.5,31.3
Machop,2′07″,0.8,43,19.5,30.5
Alakazam,3′11″,1.2,105.8,48,33.3
Mega Alakazam,,,,,
Alakazam,4′11″,1.5,105.8,48,21.3
Kadabra,4′03″,1.3,124.6,56.5,33.4
Abra,2′11″,0.9,43,19.5,24.1
Poliwrath,4′03″,1.3,119,54,32
Poliwhirl,3′03″,1,44.1,20,20
Poliwag,2′00″,0.6,27.3,12.4,34.4
Arcanine,6′07″,2,370.4,168,42
Hisuian Arcanine,,,,,
Arcanine,6′03″,1.9,341.7,155,42.9
Growlithe,2′07″,0.8,50,22.7,35.5
Hisuian Growlithe,,,,,
Growlithe,2′04″,0.7,41.9,19,38.8
Primeape,3′03″,1,70.5,32,32
Mankey,1′08″,0.5,61.7,28,112
Golduck,5′07″,1.7,168.9,76.6,26.5
Psyduck,2′07″,0.8,43.2,19.6,30.6
Persian,3′07″,1.1,72.8,33,27.3
Alolan Persian,,,,,
Persian,3′03″,1,70.5,32,32
Meowth,1′04″,0.4,16.5,7.5,46.9
Galarian Meowth,,,,,
Meowth,1′04″,0.4,9.3,4.2,26.3
Alolan Meowth,,,,,
Meowth,1′04″,0.4,9.3,4.2,26.3
Dugtrio,2′04″,0.7,146.8,66.6,135.9
Alolan Dugtrio,,,,,
Dugtrio,2′04″,0.7,73.4,33.3,68
Diglett,0′08″,0.2,2.2,1,25
Alolan Diglett,,,,,
Diglett,0′08″,0.2,1.8,0.8,20
Venomoth,4′11″,1.5,27.6,12.5,5.6
Venonat,3′03″,1,66.1,30,30
Parasect,3′03″,1,65,29.5,29.5
Paras,1′00″,0.3,11.9,5.4,60
Vileplume,3′11″,1.2,41,18.6,12.9
Gloom,2′07″,0.8,19,8.6,13.4
Oddish,1′08″,0.5,11.9,5.4,21.6
Golbat,5′03″,1.6,121.3,55,21.5
Zubat,2′07″,0.8,16.5,7.5,11.7
Wigglytuff,3′03″,1,26.5,12,12
Jigglypuff,1′08″,0.5,12.1,5.5,22
Ninetales,3′07″,1.1,43.9,19.9,16.4
Alolan Ninetales,,,,,
Ninetales,3′07″,1.1,43.9,19.9,16.4
Vulpix,2′00″,0.6,21.8,9.9,27.5
Alolan Vulpix,,,,,
Vulpix,2′00″,0.6,21.8,9.9,27.5
Clefable,4′03″,1.3,88.2,40,23.7
Clefairy,2′00″,0.6,16.5,7.5,20.8
Nidoking,4′07″,1.4,136.7,62,31.6
Nidorino,2′11″,0.9,43,19.5,24.1
Nidoran♂,1′08″,0.5,19.8,9,36
Nidoqueen,4′03″,1.3,132.3,60,35.5
Nidorina,2′07″,0.8,44.1,20,31.3
Nidoran♀,1′04″,0.4,15.4,7,43.8
Sandslash,3′11″,1.2,121.3,55,38.2
Alolan Sandslash,,,,,
Sandslash,3′03″,1,65,29.5,29.5
Sandshrew,2′04″,0.7,88.2,40,81.6
Alolan Sandshrew,,,,,
Sandshrew,2′00″,0.6,26.5,12,33.3
Raichu,3′03″,1,57.3,26,26
Mega Raichu Y,,,,,
Raichu,3′11″,1.2,83.8,38,26.4
Mega Raichu X,,,,,
Raichu,2′04″,0.7,46.3,21,42.9
Alolan Raichu,,,,,
Raichu,2′07″,0.8,66.1,30,46.9
Pikachu,1′04″,0.4,13.2,6,37.5
Partner Pikachu,,,,,
Pikachu,1′04″,0.4,13.2,6,37.5
Arbok,11′06″,3.5,143.3,65,5.3
Ekans,6′07″,2,15.2,6.9,1.7
Fearow,3′11″,1.2,83.8,38,26.4
Spearow,1′00″,0.3,4.4,2,22.2
Raticate,2′04″,0.7,56.2,25.5,52
Alolan Raticate,,,,,
Raticate,2′04″,0.7,40.8,18.5,37.8
Rattata,1′00″,0.3,8.4,3.8,42.2
Alolan Rattata,,,,,
Rattata,1′00″,0.3,7.7,3.5,38.9
Pidgeot,7′03″,2.2,111.3,50.5,10.4
Mega Pidgeot,,,,,
Pidgeot,4′11″,1.5,87.1,39.5,17.6
Pidgeotto,3′07″,1.1,66.1,30,24.8
Pidgey,1′00″,0.3,4,1.8,20
Beedrill,4′07″,1.4,89.3,40.5,20.7
Mega Beedrill,,,,,
Beedrill,3′03″,1,65,29.5,29.5
Kakuna,2′00″,0.6,22,10,27.8
Weedle,1′00″,0.3,7.1,3.2,35.6
Butterfree,3′07″,1.1,70.5,32,26.4
Metapod,2′04″,0.7,21.8,9.9,20.2
Caterpie,1′00″,0.3,6.4,2.9,32.2
Blastoise,5′03″,1.6,222.9,101.1,39.5
Mega Blastoise,,,,,
Blastoise,5′03″,1.6,188.5,85.5,33.4
Wartortle,3′03″,1,49.6,22.5,22.5
Squirtle,1′08″,0.5,19.8,9,36
Charizard,5′07″,1.7,221.6,100.5,34.8
Mega Charizard Y,,,,,
Charizard,5′07″,1.7,243.6,110.5,38.2
Mega Charizard X,,,,,
Charizard,5′07″,1.7,199.5,90.5,31.3
Charmeleon,3′07″,1.1,41.9,19,15.7
Charmander,2′00″,0.6,18.7,8.5,23.6
Venusaur,7′10″,2.4,342.8,155.5,27
Mega Venusaur,,,,,
Venusaur,6′07″,2,220.5,100,25
Ivysaur,3′03″,1,28.7,13,13
Bulbasaur,2′04″,0.7,15.2,6.9,14.1
